347.998,0.314064
351.889,0.32241
355.781,0.330755
359.349,0.3391
362.592,0.347563
365.835,0.355908
370.051,0.364253
374.591,0.372481
380.104,0.380709
386.591,0.388819
393.401,0.396929
401.184,0.404922
410.589,0.41268
421.616,0.420202
433.94,0.427372
448.209,0.434189
465.398,0.439831
484.208,0.44465
503.017,0.449469
522.8,0.453348
544.205,0.455346
564.961,0.457462
582.473,0.461693
599.337,0.466747
617.174,0.471919
634.363,0.477444
650.578,0.483556
665.821,0.489903
682.036,0.495897
699.224,0.501657
717.061,0.507298
736.52,0.512353
758.249,0.515056
779.329,0.513998
796.842,0.509414
810.462,0.502597
822.462,0.495074
832.84,0.487434
841.272,0.479559
849.055,0.471449
857.487,0.463574
866.568,0.456051
875.973,0.448411
886.027,0.440771
898.026,0.433249
913.917,0.426784
933.7,0.423493
955.104,0.424198
974.563,0.428547
989.481,0.435012
1009.59,0.443592
1037.15,0.455464
1050.45,0.462399
1065.37,0.468863
1078.67,0.47568
1090.34,0.482968
1101.69,0.490373
1113.69,0.49766
1126.66,0.504595
1142.23,0.510825
1160.39,0.516349
1180.17,0.520815
1201.9,0.523754
1224.61,0.525399
1246.98,0.527163
1268.39,0.529983
1289.14,0.533627
1308.93,0.537976
1328.71,0.542325
1349.14,0.546439
1368.92,0.55067
1387.73,0.555372
1406.54,0.560191
1425.35,0.565363
1506.43,0.576764
1528.81,0.576646
1551.83,0.576529
1574.86,0.575941
1596.91,0.574061
1618.64,0.57124
1640.05,0.567949
1660.8,0.564187
1680.91,0.559838
1700.37,0.555019
1719.83,0.550318
1740.58,0.546204
1761.66,0.542443
1781.44,0.538094
1799.28,0.532804
1817.44,0.52775
1837.87,0.523871
1858.31,0.519875
1862.85,0.517289
1881.33,0.522579
1896.57,0.515879
1959.49,0.513293
1982.52,0.514938
2004.89,0.516819
2027.27,0.518935
2049,0.521756
2069.11,0.52587
2089.21,0.530101
2110.29,0.533627
2131.37,0.537271
2151.48,0.54115
2171.59,0.544088
2192.34,0.546439
2212.13,0.54973
2231.58,0.553844
2251.69,0.55784
2272.77,0.561601
2293.53,0.56548
2313.96,0.569829
2332.45,0.575118
2347.36,0.581583
2400.23,0.591456
2419.68,0.59463
2437.85,0.599331
2455.68,0.604386
2474.17,0.609322
2492.33,0.614376
2510.17,0.620018
2529.3,0.624837
2550.71,0.626718
